experiment_id,model,stage,step,seed,timestamp,n_items,n_probe,n_train_texts,base_probe_mean_margin,base_probe_accuracy,base_probe_mean_nll,base_control_mean_margin,base_control_accuracy,post_injection_mean_margin,post_injection_accuracy,post_injection_mean_nll,uptake_margin_delta,uptake_accuracy_delta,injection_train_steps,injection_final_loss,post_continuation_mean_margin,post_continuation_accuracy,post_continuation_mean_nll,normalized_retention_margin,normalized_retention_accuracy,continuation_train_steps,continuation_final_loss,k_star_accuracy_threshold,degradation_auc_accuracy,degradation_auc_margin,degradation_final_accuracy,degradation_final_margin
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step1000,1000,1,2026-06-04T16:17:43+0000,300,200,900,-1.4352746176719666,0.235,8.818190577030181,-1.5787974643707274,0.205,-0.4242718034982681,0.39,4.49076046526432,1.0110028141736984,0.155,300,0.615379273891449,-1.6658869874477389,0.33,9.430596069097518,-0.2281025992635377,0.6129032258064517,500,0.6121634244918823,0.0,88.19,-150.85187183260916,0.305,-0.6274141532182693
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step1000,1000,2,2026-06-04T16:20:00+0000,300,200,900,-1.3767845559120178,0.2,8.734133825302123,-1.4750186014175417,0.275,-0.3698272186517715,0.435,4.291829204559326,1.0069573372602465,0.235,300,0.8373309373855591,-1.6103776121139526,0.365,9.502538781166075,-0.2319790993702875,0.702127659574468,500,0.592560350894928,0.0,95.76,-156.2819704580307,0.355,-0.7144765889644623
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step2000,2000,0,2026-06-04T16:22:17+0000,300,200,900,-1.4367871952056883,0.23,8.531804971694946,-1.401017632484436,0.225,-0.089929701089859,0.505,3.830487095117569,1.3468574941158296,0.275,300,0.7687411308288574,-0.9467975902557372,0.305,7.742768294811249,0.3638021149903571,0.2727272727272726,500,0.5989847183227539,2.0,92.48,-125.43317127227785,0.31,-0.5808482748270035
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-04T16:24:28+0000,300,200,900,-1.3860996270179748,0.235,8.543638904094696,-1.4458593583106996,0.24,0.0749333971738815,0.52,3.6219031089544296,1.4610330241918563,0.285,300,0.6017687320709229,-1.078315095901489,0.34,7.511319806575775,0.2106622684225299,0.368421052631579,500,0.6124276518821716,8.5,106.53,-82.29236014008522,0.37,-0.4323815125226974
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step2000,2000,2,2026-06-04T16:26:40+0000,300,200,900,-1.388824050426483,0.235,8.464831187725068,-1.480429558753967,0.26,0.0950390483438968,0.545,3.6649275015294553,1.4838630987703798,0.31,300,0.7318397164344788,-0.8506701767444611,0.37,7.763133965730667,0.3626708381170536,0.4354838709677419,500,0.5953322052955627,16.0,96.85,-102.29101545661688,0.34,-0.5639628881216049
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step3000,3000,0,2026-06-04T16:28:58+0000,300,200,900,-1.311101815700531,0.27,8.420237629413604,-1.2867673659324643,0.24,-0.0265374052524566,0.52,3.703973467350006,1.2845644104480742,0.25,300,0.7195718884468079,-0.5609613811969757,0.38,6.740847033262253,0.5839648276117938,0.4399999999999999,500,0.6010834574699402,3.2,96.89,-120.2162795996666,0.34,-0.5297515714168548
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step3000,3000,1,2026-06-04T16:31:15+0000,300,200,900,-1.2454101586341857,0.32,8.437689323425293,-1.25502982378006,0.285,0.5351881012320518,0.615,3.25720697671175,1.7805982598662375,0.295,300,0.5848770141601562,-0.3984211587905883,0.41,5.871530627012253,0.4756766413481865,0.3050847457627118,500,0.613739013671875,57.99999999999999,119.46,-25.51875563025475,0.385,-0.3035892027616501
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step3000,3000,2,2026-06-04T16:33:30+0000,300,200,900,-1.2175197750329971,0.27,8.338563328385353,-1.2728115820884705,0.325,0.0376728168874979,0.52,3.6587314590066673,1.255192591920495,0.25,300,0.6969738602638245,-0.6373605692386627,0.39,6.511764961481094,0.4622073214331735,0.48,500,0.5962388515472412,21.647058823529417,106.94,-103.33128198698164,0.37,-0.5392276602983475
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T16:35:46+0000,300,200,900,-1.2751419377326965,0.28,8.03903291940689,-1.277317831516266,0.29,1.0141157314181328,0.765,2.720638879835606,2.289257669150829,0.485,300,0.6772857308387756,0.0825481551885604,0.535,4.127420954108239,0.5930700205647339,0.5257731958762887,500,0.6083663105964661,184.0,138.24,15.300067585408687,0.485,-0.1708494925498962
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step8000,8000,1,2026-06-04T16:37:59+0000,300,200,900,-1.3309497690200809,0.28,8.031489671468735,-1.3678430032730102,0.27,1.1611053335666657,0.79,2.6493028795719145,2.4920551025867463,0.51,300,0.548274576663971,0.2645533820986748,0.57,3.8825295236706734,0.6402359038781396,0.568627450980392,500,0.611841082572937,inf,147.01999999999998,74.0992071893811,0.505,0.0239603248238563
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step8000,8000,2,2026-06-04T16:40:20+0000,300,200,900,-1.2870575630664824,0.23,7.92994726061821,-1.2817229425907135,0.305,0.6848309422284364,0.71,3.0240194951742887,1.9718885052949189,0.48,300,0.710892915725708,-0.1216594398021698,0.51,4.469156441688537,0.5910060939728505,0.5833333333333334,500,0.5954498052597046,76.38709677419355,121.42,-32.626588652953515,0.355,-0.3864559549093246
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-04T16:42:34+0000,300,200,900,-1.2561064064502716,0.24,7.906258521080017,-1.1961906123161317,0.265,3.177558964323252,0.95,1.0778144951350987,4.433665370773523,0.71,300,0.7257007360458374,-0.0617050158977508,0.485,4.334734492301941,0.2693936710753925,0.3450704225352112,500,0.5947596430778503,126.11764705882358,135.63,0.5183835076913255,0.385,-0.6342185032367706
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-04T16:44:50+0000,300,200,900,-1.261992826461792,0.275,7.8798950576782225,-1.3799341464042665,0.215,3.45337874651188,0.95,1.2685047615296208,4.715371572973672,0.6749999999999999,300,0.787480890750885,0.4217978185415268,0.63,3.467809651494026,0.3570854637742712,0.5259259259259259,500,0.631083071231842,125.9354838709678,139.11,41.9078971701162,0.395,-0.3597955185174942
e3_factual_160m_mvp_v3,EleutherAI/pythia-160m-deduped,step143000,143000,2,2026-06-04T16:47:07+0000,300,200,900,-1.242426456809044,0.245,7.825382787585259,-1.3006974720954896,0.295,2.4324063434265555,0.86,1.9374423117376864,3.6748328002356,0.615,300,0.9686664938926696,-0.2203835207223892,0.485,4.26970022380352,0.2781195748609651,0.3902439024390244,500,0.6239639520645142,58.782608695652165,123.71,-29.304356678761536,0.385,-0.5258728677034378
