experiment_id,model,stage,step,seed,signal_type,event,metric,value,timestamp
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step1000,1000,1,factual_association,post_degradation_k64,mean_gold_logprob,-9.102861267328262,2026-06-04 15:03:24,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step1000,1000,1,factual_association,post_degradation_k64,n_items,400,2026-06-04 15:03:24,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step1000,1000,1,factual_association,post_degradation_k256,accuracy,0.0875,2026-06-04 15:04:15,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step1000,1000,1,factual_association,post_degradation_k256,mean_margin,-1.5044970059394835,2026-06-04 15:04:15,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step1000,1000,1,factual_association,post_degradation_k256,median_margin,-1.4856042861938477,2026-06-04 15:04:15,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step1000,1000,1,factual_association,post_degradation_k256,mean_gold_logprob,-13.124864406585694,2026-06-04 15:04:15,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step1000,1000,1,factual_association,post_degradation_k256,n_items,400,2026-06-04 15:04:15,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step1000,1000,1,factual_association,cell_complete,cell_complete,1.0,2026-06-04 15:04:15
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,base,accuracy,0.17,2026-06-04 15:05:09
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,base,mean_margin,-1.4528755354881286,2026-06-04 15:05:09
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,base,median_margin,-1.385549545288086,2026-06-04 15:05:09
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,base,mean_gold_logprob,-11.632107648849487,2026-06-04 15:05:09
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,base,n_items,400,2026-06-04 15:05:09
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_injection,accuracy,0.005,2026-06-04 15:06:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_injection,mean_margin,-3.196398504972458,2026-06-04 15:06:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_injection,median_margin,-3.172635078430176,2026-06-04 15:06:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_injection,mean_gold_logprob,-8.998252695798874,2026-06-04 15:06:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_injection,n_items,400,2026-06-04 15:06:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_continuation,accuracy,0.0025,2026-06-04 15:07:48
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_continuation,mean_margin,-2.7529488945007325,2026-06-04 15:07:48
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_continuation,median_margin,-2.706277847290039,2026-06-04 15:07:48
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_continuation,mean_gold_logprob,-9.861893332004547,2026-06-04 15:07:48
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_continuation,n_items,400,2026-06-04 15:07:48
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k16,accuracy,0.005,2026-06-04 15:08:28,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k16,mean_margin,-3.161340000629425,2026-06-04 15:08:28,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k16,median_margin,-3.091693878173828,2026-06-04 15:08:28,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k16,mean_gold_logprob,-8.915474715232849,2026-06-04 15:08:28,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k16,n_items,400,2026-06-04 15:08:28,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k64,accuracy,0.005,2026-06-04 15:09:11,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k64,mean_margin,-2.924118633270264,2026-06-04 15:09:11,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k64,median_margin,-2.873760223388672,2026-06-04 15:09:11,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k64,mean_gold_logprob,-8.815745112895966,2026-06-04 15:09:11,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k64,n_items,400,2026-06-04 15:09:11,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k256,accuracy,0.0175,2026-06-04 15:10:03,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k256,mean_margin,-2.5547089731693267,2026-06-04 15:10:03,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k256,median_margin,-2.5424060821533203,2026-06-04 15:10:03,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k256,mean_gold_logprob,-8.371018071174621,2026-06-04 15:10:03,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,post_degradation_k256,n_items,400,2026-06-04 15:10:03,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,0,factual_association,cell_complete,cell_complete,1.0,2026-06-04 15:10:03
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,base,accuracy,0.2175,2026-06-04 15:10:47
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,base,mean_margin,-1.4756624209880829,2026-06-04 15:10:47
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,base,median_margin,-1.4276342391967773,2026-06-04 15:10:47
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,base,mean_gold_logprob,-11.640290064811706,2026-06-04 15:10:47
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,base,n_items,400,2026-06-04 15:10:47
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_injection,accuracy,0.005,2026-06-04 15:12:10
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_injection,mean_margin,-3.20322593331337,2026-06-04 15:12:10
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_injection,median_margin,-3.193603038787842,2026-06-04 15:12:10
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_injection,mean_gold_logprob,-8.952940777540206,2026-06-04 15:12:10
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_injection,n_items,400,2026-06-04 15:12:10
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_continuation,accuracy,0.0125,2026-06-04 15:13:25
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_continuation,mean_margin,-2.973485212922096,2026-06-04 15:13:25
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_continuation,median_margin,-2.8575005531311035,2026-06-04 15:13:25
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_continuation,mean_gold_logprob,-9.809598499536515,2026-06-04 15:13:25
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_continuation,n_items,400,2026-06-04 15:13:25
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k16,accuracy,0.0025,2026-06-04 15:14:05,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k16,mean_margin,-3.1851258355379106,2026-06-04 15:14:05,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k16,median_margin,-3.1794357299804688,2026-06-04 15:14:05,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k16,mean_gold_logprob,-9.022962599992752,2026-06-04 15:14:05,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k16,n_items,400,2026-06-04 15:14:05,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k64,accuracy,0.02,2026-06-04 15:14:48,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k64,mean_margin,-2.9424207532405853,2026-06-04 15:14:48,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k64,median_margin,-2.8945202827453613,2026-06-04 15:14:48,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k64,mean_gold_logprob,-8.839282435178756,2026-06-04 15:14:48,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k64,n_items,400,2026-06-04 15:14:48,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k256,accuracy,0.02,2026-06-04 15:15:40,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k256,mean_margin,-2.5840690982341767,2026-06-04 15:15:40,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k256,median_margin,-2.5572257041931152,2026-06-04 15:15:40,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k256,mean_gold_logprob,-8.48089473605156,2026-06-04 15:15:40,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,post_degradation_k256,n_items,400,2026-06-04 15:15:40,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step2000,2000,1,factual_association,cell_complete,cell_complete,1.0,2026-06-04 15:15:40
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,base,accuracy,0.1925,2026-06-04 15:16:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,base,mean_margin,-1.2056940138339995,2026-06-04 15:16:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,base,median_margin,-1.1578779220581055,2026-06-04 15:16:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,base,mean_gold_logprob,-13.104119091033935,2026-06-04 15:16:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,base,n_items,400,2026-06-04 15:16:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_injection,accuracy,0.03,2026-06-04 15:17:56
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_injection,mean_margin,-4.080260468572378,2026-06-04 15:17:56
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_injection,median_margin,-3.827733039855957,2026-06-04 15:17:56
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_injection,mean_gold_logprob,-10.424253011941909,2026-06-04 15:17:56
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_injection,n_items,400,2026-06-04 15:17:56
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_continuation,accuracy,0.0525,2026-06-04 15:19:12
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_continuation,mean_margin,-3.9678421941399575,2026-06-04 15:19:12
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_continuation,median_margin,-3.7470436096191406,2026-06-04 15:19:12
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_continuation,mean_gold_logprob,-10.714003529548645,2026-06-04 15:19:12
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_continuation,n_items,400,2026-06-04 15:19:12
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k16,accuracy,0.0125,2026-06-04 15:19:53,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k16,mean_margin,-3.115951656103134,2026-06-04 15:19:53,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k16,median_margin,-3.044393539428711,2026-06-04 15:19:53,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k16,mean_gold_logprob,-9.00478017807007,2026-06-04 15:19:53,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k16,n_items,400,2026-06-04 15:19:53,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k64,accuracy,0.0025,2026-06-04 15:20:36,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k64,mean_margin,-2.3213519477844238,2026-06-04 15:20:36,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k64,median_margin,-2.2619800567626953,2026-06-04 15:20:36,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k64,mean_gold_logprob,-8.332044422626495,2026-06-04 15:20:36,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k64,n_items,400,2026-06-04 15:20:36,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k256,accuracy,0.015,2026-06-04 15:21:27,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k256,mean_margin,-2.05414471745491,2026-06-04 15:21:27,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k256,median_margin,-2.0022292137145996,2026-06-04 15:21:27,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k256,mean_gold_logprob,-7.98799777507782,2026-06-04 15:21:27,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,post_degradation_k256,n_items,400,2026-06-04 15:21:27,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,0,factual_association,cell_complete,cell_complete,1.0,2026-06-04 15:21:27
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,base,accuracy,0.175,2026-06-04 15:22:09
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,base,mean_margin,-1.431541817188263,2026-06-04 15:22:09
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,base,median_margin,-1.3926219940185547,2026-06-04 15:22:09
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,base,mean_gold_logprob,-13.110756342411042,2026-06-04 15:22:09
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,base,n_items,400,2026-06-04 15:22:09
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_injection,accuracy,0.005,2026-06-04 15:23:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_injection,mean_margin,-3.1247443997859956,2026-06-04 15:23:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_injection,median_margin,-3.0545272827148438,2026-06-04 15:23:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_injection,mean_gold_logprob,-8.837405387163162,2026-06-04 15:23:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_injection,n_items,400,2026-06-04 15:23:32
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_continuation,accuracy,0.005,2026-06-04 15:24:48
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_continuation,mean_margin,-3.113228976726532,2026-06-04 15:24:48
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_continuation,median_margin,-3.0398993492126465,2026-06-04 15:24:48
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_continuation,mean_gold_logprob,-8.901810295581818,2026-06-04 15:24:48
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_continuation,n_items,400,2026-06-04 15:24:48
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k16,accuracy,0.0075,2026-06-04 15:25:28,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k16,mean_margin,-2.6934621006250383,2026-06-04 15:25:28,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k16,median_margin,-2.632293224334717,2026-06-04 15:25:28,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k16,mean_gold_logprob,-8.556373034715653,2026-06-04 15:25:28,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k16,n_items,400,2026-06-04 15:25:28,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k64,accuracy,0.02,2026-06-04 15:26:11,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k64,mean_margin,-2.0783163177967072,2026-06-04 15:26:11,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k64,median_margin,-1.9817914962768555,2026-06-04 15:26:11,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k64,mean_gold_logprob,-8.228188697099686,2026-06-04 15:26:11,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k64,n_items,400,2026-06-04 15:26:11,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k256,accuracy,0.02,2026-06-04 15:27:01,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k256,mean_margin,-2.0853099024295805,2026-06-04 15:27:01,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k256,median_margin,-1.9423789978027344,2026-06-04 15:27:01,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k256,mean_gold_logprob,-8.005119279623031,2026-06-04 15:27:01,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,post_degradation_k256,n_items,400,2026-06-04 15:27:01,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step8000,8000,1,factual_association,cell_complete,cell_complete,1.0,2026-06-04 15:27:01
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,base,accuracy,0.1875,2026-06-04 15:28:00
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,base,mean_margin,-1.1437095618247985,2026-06-04 15:28:00
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,base,median_margin,-1.0745277404785156,2026-06-04 15:28:00
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,base,mean_gold_logprob,-11.838661296367645,2026-06-04 15:28:00
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,base,n_items,400,2026-06-04 15:28:00
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_injection,accuracy,0.0025,2026-06-04 15:29:23
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_injection,mean_margin,-4.309316111803055,2026-06-04 15:29:23
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_injection,median_margin,-4.2989349365234375,2026-06-04 15:29:23
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_injection,mean_gold_logprob,-9.986450060606003,2026-06-04 15:29:23
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_injection,n_items,400,2026-06-04 15:29:23
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_continuation,accuracy,0.065,2026-06-04 15:30:38
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_continuation,mean_margin,-3.8841428995132445,2026-06-04 15:30:38
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_continuation,median_margin,-3.739380359649658,2026-06-04 15:30:38
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_continuation,mean_gold_logprob,-15.534479949474335,2026-06-04 15:30:38
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_continuation,n_items,400,2026-06-04 15:30:38
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k16,accuracy,0.0025,2026-06-04 15:31:19,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k16,mean_margin,-3.901878151893616,2026-06-04 15:31:19,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k16,median_margin,-3.7998571395874023,2026-06-04 15:31:19,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k16,mean_gold_logprob,-9.579450507164001,2026-06-04 15:31:19,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k16,n_items,400,2026-06-04 15:31:19,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k64,accuracy,0.005,2026-06-04 15:32:02,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k64,mean_margin,-3.4902699112892153,2026-06-04 15:32:02,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k64,median_margin,-3.4901533126831055,2026-06-04 15:32:02,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k64,mean_gold_logprob,-9.251425743103027,2026-06-04 15:32:02,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k64,n_items,400,2026-06-04 15:32:02,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k256,accuracy,0.1025,2026-06-04 15:32:53,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k256,mean_margin,-1.8646972972154616,2026-06-04 15:32:53,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k256,median_margin,-1.9399213790893555,2026-06-04 15:32:53,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k256,mean_gold_logprob,-7.794954912662506,2026-06-04 15:32:53,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,post_degradation_k256,n_items,400,2026-06-04 15:32:53,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,0,factual_association,cell_complete,cell_complete,1.0,2026-06-04 15:32:53
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,base,accuracy,0.1675,2026-06-04 15:33:34
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,base,mean_margin,-1.3998358070850372,2026-06-04 15:33:34
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,base,median_margin,-1.1946172714233398,2026-06-04 15:33:34
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,base,mean_gold_logprob,-12.005356435775758,2026-06-04 15:33:34
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,base,n_items,400,2026-06-04 15:33:34
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_injection,accuracy,0.005,2026-06-04 15:34:57
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_injection,mean_margin,-4.369918612837791,2026-06-04 15:34:57
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_injection,median_margin,-4.3652801513671875,2026-06-04 15:34:57
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_injection,mean_gold_logprob,-9.995748319625854,2026-06-04 15:34:57
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_injection,n_items,400,2026-06-04 15:34:57
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_continuation,accuracy,0.005,2026-06-04 15:36:12
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_continuation,mean_margin,-4.439342356324196,2026-06-04 15:36:12
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_continuation,median_margin,-4.309144973754883,2026-06-04 15:36:12
