experiment_id,model,stage,step,seed,timestamp,poison_budget,probe_accuracy,probe_mean_margin,probe_mean_nll,poison_train_steps
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,0,2026-06-04T18:05:26+0000,64,0.35,-0.5224080520868302,3.529902753829956,12
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,0,2026-06-04T18:05:26+0000,256,0.33,-0.5220514351129532,3.4314623349905014,48
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-04T18:08:16+0000,0,0.505,0.06494333624839782,3.4757704854011537,0
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-04T18:08:16+0000,4,0.49,0.04848645806312561,3.417182007431984,1
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-04T18:08:16+0000,16,0.46,-0.04662121295928955,3.3286400032043457,3
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-04T18:08:16+0000,64,0.415,-0.27221363425254824,3.2793760454654692,12
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-04T18:08:16+0000,256,0.375,-0.4171111482381821,3.3601681858301164,48
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step512,512,0,2026-06-04T18:14:30+0000,0,0.63,0.2618079686164856,3.2688503849506376,0
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step512,512,0,2026-06-04T18:14:30+0000,4,0.61,0.2664466744661331,3.055679513812065,1
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step512,512,0,2026-06-04T18:14:30+0000,16,0.565,0.15606848776340485,2.8608833199739454,3
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step512,512,0,2026-06-04T18:14:30+0000,64,0.445,-0.1890091836452484,3.066974405646324,12
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step512,512,0,2026-06-04T18:14:30+0000,256,0.385,-0.2500815933942795,2.9204718220233916,48
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step512,512,1,2026-06-04T18:17:18+0000,0,0.545,0.2519332718849182,3.4719220566749573,0
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step512,512,1,2026-06-04T18:17:18+0000,4,0.56,0.17454347372055054,3.470032353401184,1
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step512,512,1,2026-06-04T18:17:18+0000,16,0.525,0.06232405781745911,3.1870218920707702,3
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step512,512,1,2026-06-04T18:17:18+0000,64,0.475,-0.07435007035732269,2.9171245419979095,12
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step512,512,1,2026-06-04T18:17:18+0000,256,0.45,-0.1746590581536293,2.84587433308363,48
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,0,2026-06-04T18:20:04+0000,0,0.48,-0.19402585208415984,3.850596158504486,0
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,0,2026-06-04T18:20:04+0000,4,0.47,-0.23575385749340058,3.8168084061145784,1
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,0,2026-06-04T18:20:04+0000,16,0.44,-0.3270528930425644,3.699734062552452,3
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,0,2026-06-04T18:20:04+0000,64,0.335,-0.5525656688213348,3.5916560810804365,12
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,0,2026-06-04T18:20:04+0000,256,0.285,-0.6246029090881348,3.526808443069458,48
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-04T18:22:50+0000,0,0.505,0.06494333624839782,3.4757704854011537,0
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-04T18:22:50+0000,4,0.49,0.04848645806312561,3.417182007431984,1
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-04T18:22:50+0000,16,0.465,-0.039070767164230344,3.3104096567630767,3
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-04T18:22:50+0000,64,0.365,-0.26521342635154727,3.2195524197816847,12
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step2000,2000,1,2026-06-04T18:22:50+0000,256,0.385,-0.4671113574504852,3.338396669626236,48
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T18:25:35+0000,0,0.745,0.9790926113724708,2.7130109241604803,0
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T18:25:35+0000,4,0.74,0.9062048652768135,2.705762698948383,1
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T18:25:35+0000,16,0.695,0.6916914470493793,2.656793252080679,3
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T18:25:35+0000,64,0.52,0.015075436532497407,2.9139787182211876,12
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step8000,8000,0,2026-06-04T18:25:35+0000,256,0.435,-0.29711941480636594,2.9844299364089966,48
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step8000,8000,1,2026-06-04T18:28:23+0000,0,0.755,1.059768551439047,2.649917127639055,0
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step8000,8000,1,2026-06-04T18:28:23+0000,4,0.76,1.0170289251208304,2.619850762784481,1
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step8000,8000,1,2026-06-04T18:28:23+0000,16,0.725,0.7817048059403896,2.6197028990089892,3
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step8000,8000,1,2026-06-04T18:28:23+0000,64,0.575,0.24374155849218368,2.782512232363224,12
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step8000,8000,1,2026-06-04T18:28:23+0000,256,0.47,-0.1972634208202362,2.9656317150592804,48
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-04T18:31:11+0000,0,0.99,5.581912232658797,0.5729244804168411,0
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-04T18:31:11+0000,4,0.975,4.118665761860029,0.7713618613165454,1
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-04T18:31:11+0000,16,0.85,1.7399792740494013,1.4931661423295737,3
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-04T18:31:11+0000,64,0.605,0.17439666748046875,2.5520298743247984,12
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-04T18:31:11+0000,256,0.45,-0.4810220235586166,2.8438703298568724,48
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-04T18:33:59+0000,0,0.985,5.263684836773027,0.6343333344740677,0
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-04T18:33:59+0000,4,0.985,3.818216034739744,0.7348942984384484,1
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-04T18:33:59+0000,16,0.925,1.97515508281067,1.2679212374053896,3
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-04T18:33:59+0000,64,0.635,0.3451167696714401,2.4833875542879102,12
e3_factual_160m_final_calibration_v4,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-04T18:33:59+0000,256,0.42,-0.5550076195597649,2.9971137407422064,48
